player_name,age,height,weight,position,team
Erling Haaland,24,6 ft 4 in,194 lbs,forward,Manchester_City
Mohamed Salah,32,5 ft 8 in,156 lbs,forward,Liverpool
Chris Wood,32,6 ft 3 in,200 lbs,forward,Nottingham_Forest
Bryan Mbeumo,25,5 ft 8 in,141 lbs,forward,Brentford
Cole Palmer,22,5 ft 11 in,169 lbs,midfielder,Chelsea
Danny Welbeck,33,6 ft 0 in,171 lbs,forward,Brighton
Yoane Wissa,28,5 ft 10 in,165 lbs,midfielder,Brentford
Liam Delap,21,6 ft 0 in,171 lbs,forward,Ipswich
Nicolas Jackson,23,6 ft 1 in,171 lbs,forward,Chelsea
Matheus Cunha,25,6 ft 0 in,165 lbs,forward,Wolverhampton_Wanderers
Ollie Watkins,28,5 ft 10 in,154 lbs,forward,Aston_Villa
Luis Díaz,34,,,,Liverpool
Jamie Vardy,37,5 ft 10 in,163 lbs,forward,Leicester
Dominic Solanke,27,6 ft 1 in,176 lbs,forward,Tottenham
Raúl Jiménez,33,6 ft 2 in,167 lbs,forward,Fulham
Kai Havertz,25,6 ft 2 in,169 lbs,forward,Arsenal
Alexander Isak,25,6 ft 3 in,154 lbs,forward,Newcastle_United
Harvey Barnes,26,5 ft 8 in,145 lbs,forward,Newcastle_United
Brennan Johnson,23,5 ft 10 in,160 lbs,forward,Tottenham
Jørgen Strand Larsen,24,6 ft 3 in,174 lbs,forward,Wolverhampton_Wanderers
Noni Madueke,22,6 ft 0 in,NA,Winger[1],Chelsea
Antoine Semenyo,,,,forward,Bournemouth
Jhon Durán,20,6 ft 1 in,NA,Forward,Aston_Villa
Son Heung-Min,32,6 ft 0 in,NA,Forward[3],Tottenham
Jarrod Bowen,27,5 ft 8 in,154 lbs,forward,West_Ham
Mateo Kovacic,30,5 ft 9 in,169 lbs,midfielder,Manchester_City
Harry Wilson,27,5 ft 8 in,154 lbs,forward,Fulham
Jean-Philippe Mateta,27,6 ft 3 in,185 lbs,forward,Crystal_Palace
Rayan Ait Nouri,23,5 ft 10 in,154 lbs,defender,Wolverhampton_Wanderers
Dwight McNeil,24,6 ft 0 in,171 lbs,midfielder,Everton
James Maddison,27,5 ft 8 in,160 lbs,midfielder,Tottenham
Emile Smith-Rowe,24,,,defender,Fulham
Bukayo Saka,23,5 ft 10 in,143 lbs,forward,Arsenal
Gabriel Martinelli,23,5 ft 10 in,165 lbs,forward,Arsenal
João Pedro,36,6 ft 3 in,190 lbs,defender,Brighton
Josko Gvardiol,22,6 ft 0 in,176 lbs,defender,Manchester_City
Alejandro Garnacho,20,5 ft 11 in,NA,Winger,Manchester_United
Facundo Buonanotte,19,5 ft 9 in,NA,"Attacking midfielder, winger",Leicester
Morgan Rogers,22,6 ft 1 in,160 lbs,forward,Aston_Villa
Sammie Szmodics,29,5 ft 6 in,141 lbs,midfielder,Ipswich
Joelinton,28,6 ft 1 in,178 lbs,forward,Newcastle_United
Alex Iwobi,28,5 ft 10 in,189 lbs,forward,Fulham
John Stones,30,6 ft 2 in,154 lbs,defender,Manchester_City
Jordan Ayew,33,5 ft 11 in,176 lbs,forward,"Crystal_Palace,Leicester"
Bruno Fernandes,46,6 ft 0 in,174 lbs,,Manchester_United
Michael Keane,41,,,,Everton
Dominic Calvert-Lewin,27,6 ft 1 in,156 lbs,forward,Everton
Yves Bissouma,28,5 ft 11 in,158 lbs,midfielder,Tottenham
Gabriel,28,5 ft 10 in,160 lbs,forward,Arsenal
Callum Hudson-Odoi,24,,,midfielder,Nottingham_Forest
Dejan Kulusevski,24,6 ft 1 in,NA,"Midfielder, Winger, Forward",Tottenham
Diogo Jota,27,5 ft 10 in,154 lbs,forward,Liverpool
Georginio Rutter,22,6 ft 0 in,NA,"Forward, attacking midfielder",Brighton
Justin Kluivert,25,5 ft 7 in,145 lbs,forward,Bournemouth
Lucas Paquetá,,,,midfielder,West_Ham
Stephy Mavididi,26,5 ft 11 in,156 lbs,forward,Leicester
Marc Guehi,24,,,defender,Crystal_Palace
Leandro Trossard,29,5 ft 7 in,134 lbs,midfielder,Arsenal
James Justin,,,,midfielder,Leicester
Anthony Gordon,,,,forward,Newcastle_United
Tomas Soucek,29,6 ft 3 in,189 lbs,midfielder,West_Ham
Iliman Ndiaye,24,5 ft 10 in,154 lbs,forward,Everton
Amadou Onana,23,6 ft 5 in,NA,Defensive midfielder,Aston_Villa
Ethan Pinnock,31,6 ft 1 in,178 lbs,defender,Brentford
Cameron Archer,22,5 ft 11 in,158 lbs,forward,Southampton
Darwin Núñez,25,6 ft 1 in,174 lbs,forward,Liverpool
Mohammed Kudus,24,5 ft 9 in,NA,"Attacking midfielder, Right winger",West_Ham
Fabian Schär,32,6 ft 1 in,187 lbs,defender,Newcastle_United
Kevin De Bruyne,33,5 ft 11 in,149 lbs,midfielder,Manchester_City
Michail Antonio,34,5 ft 10 in,180 lbs,forward,West_Ham
Marcus Rashford,27,5 ft 10 in,154 lbs,forward,Manchester_United
Ross Barkley,30,6 ft 2 in,191 lbs,midfielder,Aston_Villa
Ola Aina,28,6 ft 0 in,180 lbs,defender,Nottingham_Forest
Virgil van Dijk,33,6 ft 4 in,202 lbs,defender,Liverpool
Adama Traoré,28,5 ft 10 in,158 lbs,forward,Fulham
Andreas Pereira,28,5 ft 10 in,145 lbs,midfielder,Fulham
Danny Ings,32,5 ft 10 in,160 lbs,forward,West_Ham
Mario Lemina,31,6 ft 0 in,187 lbs,midfielder,Wolverhampton_Wanderers
Lewis Cook,27,5 ft 8 in,156 lbs,midfielder,Bournemouth
Pablo Sarabia,32,5 ft 10 in,154 lbs,forward,Wolverhampton_Wanderers
Casemiro,32,6 ft 0 in,185 lbs,midfielder,Manchester_United
Thomas Partey,31,6 ft 1 in,NA,Defensive midfielder,Arsenal
Christopher Nkunku,,,,midfielder,Chelsea
Adam Armstrong,27,5 ft 7 in,152 lbs,forward,Southampton
Mikel Merino,28,6 ft 2 in,182 lbs,midfielder,Arsenal
Rodrigo Bentancur,27,,,midfielder,Tottenham
Ibrahima Konaté,25,6 ft 4 in,185 lbs,defender,Liverpool
Pedro Neto,,,,forward,Chelsea
Reiss Nelson,24,5 ft 9 in,145 lbs,forward,"Arsenal,Fulham"
Trevoh Chalobah,25,6 ft 2 in,185 lbs,defender,Crystal_Palace
Curtis Jones,23,,,midfielder,Liverpool
Morgan Gibbs-White,,,,,Nottingham_Forest
Pedro Porro,25,5 ft 8 in,156 lbs,defender,Tottenham
Christian Nørgaard,30,6 ft 1 in,169 lbs,midfielder,Brentford
Cristian Romero,26,6 ft 0 in,174 lbs,defender,Tottenham
Ezri Konsa Ngoyo,,,,midfielder,Aston_Villa
Jean-Ricner Bellegarde,26,5 ft 7 in,NA,Midfielder,Wolverhampton_Wanderers
João Félix,25,,,forward,Chelsea
Matthijs de Ligt,25,6 ft 2 in,196 lbs,defender,Manchester_United
Joshua Zirkzee,23,,,forward,Manchester_United
Amad Diallo Traore,22,5 ft 8 in,NA,"Winger, midfielder",Manchester_United
Riccardo Calafiori,22,6 ft 2 in,189 lbs,defender,Arsenal
Taylor Harwood-Bellis,22,6 ft 2 in,180 lbs,defender,Southampton
George Hirst,,,,forward,Ipswich
Wout Faes,26,6 ft 1 in,185 lbs,defender,Leicester
Eberechi Eze,26,5 ft 8 in,147 lbs,forward,Crystal_Palace
Mikkel Damsgaard,24,,,midfielder,Brentford
Leif Davis,24,5 ft 5 in,147 lbs,defender,Ipswich
Jéremy Doku,22,5 ft 8 in,149 lbs,forward,Manchester_City
Moisés Caicedo,23,5 ft 10 in,NA,Defensive midfielder,Chelsea
Crysencio Summerville,23,5 ft 8 in,141 lbs,forward,West_Ham
Fabio Carvalho,22,5 ft 6 in,136 lbs,midfielder,Brentford
Dango Ouattara,22,5 ft 9 in,158 lbs,forward,Bournemouth
Vitaly Janelt,26,6 ft 0 in,174 lbs,midfielder,Brentford
Nathan Collins,23,6 ft 3 in,191 lbs,defender,Brentford
Beto,42,6 ft 0 in,174 lbs,goalie,Everton
Evan Ferguson,20,6 ft 0 in,171 lbs,forward,Brighton
Carlos Baleba,20,5 ft 10 in,163 lbs,midfielder,Brighton
Tyler Dibling,18,,,forward,Southampton
Rodrigo Muniz,23,5 ft 9 in,147 lbs,forward,Fulham
Marcus Tavernier,25,5 ft 10 in,154 lbs,midfielder,Bournemouth
Ryan Christie,29,5 ft 10 in,154 lbs,forward,Bournemouth
Kaoru Mitoma,27,5 ft 10 in,160 lbs,midfielder,Brighton
Luis Sinisterra,,,,forward,Bournemouth
Ryan Yates,26,6 ft 2 in,169 lbs,midfielder,Nottingham_Forest
Rasmus Højlund,21,6 ft 3 in,NA,Striker,Manchester_United
Jack Hinshelwood,19,5 ft 11 in,167 lbs,midfielder,Brighton
Cody Gakpo,25,6 ft 3 in,167 lbs,forward,Liverpool
João Gomes,27,,,goalie,Wolverhampton_Wanderers
Simon Adingra,22,5 ft 8 in,149 lbs,forward,Brighton
Murillo,24,6 ft 2 in,165 lbs,goalie,Nottingham_Forest
Sam Morsy,33,5 ft 8 in,171 lbs,midfielder,Ipswich
Yankuba Minteh,20,5 ft 10 in,167 lbs,forward,Brighton
Yukinari Sugawara,24,5 ft 10 in,149 lbs,defender,Southampton
Ramón Sosa,25,5 ft 10 in,160 lbs,forward,Nottingham_Forest
Ferdi Kadioglu,25,5 ft 8 in,149 lbs,defender,Brighton
Timo Werner,28,5 ft 10 in,165 lbs,forward,Tottenham
Jannik Vestergaard,32,6 ft 6 in,216 lbs,defender,Leicester
Bernd Leno,32,6 ft 2 in,180 lbs,goalie,Fulham
Ilkay Gündogan,34,5 ft 10 in,174 lbs,midfielder,Manchester_City
Adam Lallana,36,5 ft 7 in,160 lbs,midfielder,Southampton
James Milner,38,5 ft 8 in,154 lbs,midfielder,Brighton
Aaron Cresswell,34,5 ft 6 in,145 lbs,defender,West_Ham
Nathan Aké,29,5 ft 10 in,165 lbs,defender,Manchester_City
Seamus Coleman,36,5 ft 9 in,147 lbs,defender,Everton
Nathaniel Clyne,33,5 ft 8 in,147 lbs,defender,Crystal_Palace
Raheem Sterling,29,5 ft 6 in,152 lbs,forward,Arsenal
Ashley Young,39,5 ft 8 in,171 lbs,defender,Everton
Alex McCarthy,34,6 ft 3 in,174 lbs,goalie,Southampton
Kyle Walker,34,5 ft 10 in,154 lbs,defender,Manchester_City
Christian Eriksen,32,5 ft 11 in,167 lbs,midfielder,Manchester_United
Kieran Trippier,34,5 ft 10 in,178 lbs,defender,Newcastle_United
Ben Davies,31,5 ft 11 in,167 lbs,defender,Tottenham
Idrissa Gueye,35,5 ft 8 in,145 lbs,midfielder,Everton
Jack Grealish,29,5 ft 8 in,149 lbs,midfielder,Manchester_City
Lukasz Fabianski,39,6 ft 2 in,182 lbs,goalie,West_Ham
Jordan Pickford,30,6 ft 0 in,169 lbs,goalie,Everton
Jeffrey Schlupp,,,,,Crystal_Palace
Craig Dawson,34,6 ft 2 in,171 lbs,defender,Wolverhampton_Wanderers
Jonny Evans,36,6 ft 2 in,169 lbs,defender,Manchester_United
Adam Smith,33,5 ft 10 in,171 lbs,defender,Bournemouth
James Ward-Prowse,30,5 ft 9 in,145 lbs,midfielder,"Nottingham_Forest,West_Ham"
Kyle Walker-Peters,27,5 ft 8 in,141 lbs,defender,Southampton
Harrison Reed,29,5 ft 11 in,158 lbs,midfielder,Fulham
Axel Tuanzebe,27,5 ft 11 in,165 lbs,defender,Ipswich
Harry Winks,28,5 ft 10 in,163 lbs,midfielder,Leicester
Sam Johnstone,31,6 ft 3 in,176 lbs,goalie,Wolverhampton_Wanderers
Mason Holgate,28,6 ft 0 in,138 lbs,defender,Everton
Emerson,46,5 ft 7 in,154 lbs,forward,West_Ham
Alisson,31,5 ft 8 in,160 lbs,forward,Liverpool
Neto,32,6 ft 2 in,189 lbs,goalie,Bournemouth
Jorginho,32,5 ft 10 in,143 lbs,midfielder,Arsenal
Federico Chiesa,27,5 ft 8 in,154 lbs,midfielder,Liverpool
Sasa Lukic,28,6 ft 0 in,169 lbs,midfielder,Fulham
Emil Krafth,30,6 ft 0 in,158 lbs,defender,Newcastle_United
Ben Mee,35,5 ft 11 in,163 lbs,defender,Brentford
James Tarkowski,32,6 ft 0 in,178 lbs,defender,Everton
Ryan Fraser,30,5 ft 4 in,154 lbs,forward,Southampton
Harry Maguire,31,6 ft 3 in,220 lbs,defender,Manchester_United
Andrew Robertson,30,5 ft 10 in,141 lbs,defender,Liverpool
Abdoulaye Doucouré,31,6 ft 0 in,167 lbs,midfielder,Everton
Jack Stephens,30,6 ft 0 in,165 lbs,defender,Southampton
Trent Alexander-Arnold,26,5 ft 9 in,NA,"Right-back, midfielder[2][3]",Liverpool
Lucas Digne,31,5 ft 10 in,163 lbs,defender,Aston_Villa
Jefferson Lerma,30,5 ft 10 in,154 lbs,midfielder,Crystal_Palace
Emiliano Buendía,27,5 ft 8 in,NA,"Attacking midfielder, left winger",Aston_Villa
Alphonse Areola,31,6 ft 4 in,207 lbs,goalie,West_Ham
Carlos Soler,27,5 ft 10 in,167 lbs,midfielder,West_Ham
Rodri,,,,,Manchester_City
Martin Odegaard,25,5 ft 10 in,152 lbs,midfielder,Arsenal
Oleksandr Zinchenko,27,5 ft 8 in,141 lbs,defender,Arsenal
Issa Diop,27,6 ft 4 in,202 lbs,defender,Fulham
Maxwel Cornet,28,5 ft 10 in,152 lbs,midfielder,Southampton
Ricardo Pereira,33,5 ft 11 in,178 lbs,midfielder,Leicester
Bernardo Silva,30,5 ft 8 in,141 lbs,midfielder,Manchester_City
Odsonne Edouard,26,5 ft 11 in,165 lbs,forward,"Crystal_Palace,Leicester"
Álex Moreno,31,5 ft 10 in,149 lbs,forward,Nottingham_Forest
Emiliano Martinez,,,,goalie,Aston_Villa
Leon Bailey,27,5 ft 10 in,165 lbs,midfielder,Aston_Villa
Gabriel Jesus,27,5 ft 8 in,160 lbs,forward,Arsenal
Wilfred Ndidi,27,6 ft 0 in,163 lbs,midfielder,Leicester
Nick Pope,32,6 ft 3 in,167 lbs,goalie,Newcastle_United
Declan Rice,25,6 ft 0 in,176 lbs,midfielder,Arsenal
Scott McTominay,27,6 ft 3 in,194 lbs,midfielder,Manchester_United
Aaron Wan-Bissaka,26,6 ft 0 in,158 lbs,defender,West_Ham
Tosin Adarabioyo,27,6 ft 5 in,176 lbs,defender,Chelsea
Aaron Ramsdale,,,,goalie,Southampton
Ismaila Sarr,26,5 ft 8 in,167 lbs,forward,Crystal_Palace
Gonçalo Guedes,27,5 ft 10 in,149 lbs,midfielder,Wolverhampton_Wanderers
Diego Carlos,31,6 ft 1 in,174 lbs,defender,Aston_Villa
Ibrahim Sangare,,,,,Nottingham_Forest
Boubacar Kamara,24,6 ft 0 in,149 lbs,midfielder,Aston_Villa
