player_name,age,height,weight,position,team
Youri Tielemans,27,5 ft 9 in,158 lbs,midfielder,Aston_Villa
Kenny Tete,29,5 ft 10 in,156 lbs,defender,Fulham
Richarlison,27,6 ft 0 in,156 lbs,forward,Tottenham
Philip Billing,28,6 ft 3 in,182 lbs,midfielder,Bournemouth
Jan Bednarek,28,6 ft 2 in,169 lbs,defender,Southampton
Charlie Taylor,31,5 ft 9 in,154 lbs,defender,Southampton
Lewis Dunk,32,6 ft 3 in,169 lbs,defender,Brighton
Ederson,35,5 ft 7 in,163 lbs,forward,Manchester_City
Phil Foden,24,5 ft 7 in,154 lbs,midfielder,Manchester_City
Jacob Murphy,29,5 ft 10 in,163 lbs,midfielder,Newcastle_United
Victor Lindelöf,30,6 ft 1 in,178 lbs,defender,Manchester_United
Orel Mangala,26,5 ft 10 in,174 lbs,midfielder,Everton
Niclas Füllkrug,31,6 ft 2 in,182 lbs,forward,West_Ham
Will Hughes,29,6 ft 0 in,163 lbs,midfielder,Crystal_Palace
Daichi Kamada,28,5 ft 10 in,158 lbs,midfielder,Crystal_Palace
Timothy Castagne,28,6 ft 1 in,NA,Full-back,Fulham
Nélson Semedo,31,5 ft 10 in,149 lbs,defender,Wolverhampton_Wanderers
Nikola Milenkovic,27,6 ft 4 in,198 lbs,defender,Nottingham_Forest
Enes Ünal,27,6 ft 1 in,171 lbs,forward,Bournemouth
Pau Torres,37,,,,Aston_Villa
Boubakary Soumare,25,6 ft 2 in,154 lbs,midfielder,Leicester
Joachim Andersen,28,6 ft 3 in,191 lbs,defender,"Crystal_Palace,Fulham"
Jadon Sancho,24,5 ft 10 in,167 lbs,forward,Chelsea
Hamza Choudhury,,,,midfielder,Leicester
Ben Johnson,24,,,defender,Ipswich
Eddie Nketiah,25,,,forward,Crystal_Palace
Manuel Akanji,29,6 ft 1 in,198 lbs,defender,Manchester_City
Joe Willock,25,5 ft 10 in,163 lbs,midfielder,Newcastle_United
Konstantinos Mavropanos,26,6 ft 4 in,196 lbs,defender,West_Ham
Jean-Clair Todibo,24,6 ft 2 in,194 lbs,defender,West_Ham
David Brooks,27,5 ft 8 in,152 lbs,midfielder,Bournemouth
Bobby Reid,31,5 ft 6 in,134 lbs,forward,Leicester
Tom Cairney,33,6 ft 0 in,182 lbs,midfielder,Fulham
Willy Boly,33,6 ft 4 in,213 lbs,defender,Nottingham_Forest
Conor Coady,31,6 ft 0 in,171 lbs,defender,Leicester
Matt Doherty,32,6 ft 1 in,196 lbs,defender,Wolverhampton_Wanderers
Axel Disasi,26,6 ft 3 in,190 lbs,defender,Chelsea
William Saliba,23,6 ft 3 in,182 lbs,defender,Arsenal
Matz Sels,32,6 ft 2 in,165 lbs,goalie,Nottingham_Forest
Arijanet Muric,,,,goalie,Ipswich
Mark Flekken,31,6 ft 4 in,191 lbs,goalie,Brentford
Sean Longstaff,27,5 ft 10 in,143 lbs,midfielder,Newcastle_United
Marc Cucurella,26,5 ft 8 in,145 lbs,defender,Chelsea
Mathias Jensen,28,5 ft 10 in,149 lbs,midfielder,Brentford
Oliver Skipp,24,,,midfielder,Leicester
Jason Steele,34,6 ft 2 in,174 lbs,goalie,Brighton
Benoit Badiashile Mukinayi,23,6 ft 4 in,165 lbs,defender,Chelsea
Diogo Dalot,25,6 ft 0 in,171 lbs,defender,Manchester_United
Ben White,,,,defender,Arsenal
Max Kilman,27,6 ft 4 in,196 lbs,defender,West_Ham
Caleb Okoli,23,6 ft 1 in,174 lbs,defender,Leicester
Tyler Adams,,,,,Bournemouth
Dan Burn,32,6 ft 5 in,182 lbs,defender,Newcastle_United
Miguel Almirón,30,5 ft 8 in,154 lbs,midfielder,Newcastle_United
James Garner,23,,,midfielder,Everton
Harvey Elliott,21,5 ft 8 in,141 lbs,midfielder,Liverpool
Mark Travers,25,6 ft 3 in,180 lbs,goalie,Bournemouth
Wesley Fofana,23,6 ft 2 in,185 lbs,defender,Chelsea
Adam Webster,29,6 ft 2 in,165 lbs,defender,Brighton
Dean Henderson,27,6 ft 2 in,187 lbs,goalie,Crystal_Palace
John McGinn,30,5 ft 10 in,149 lbs,midfielder,Aston_Villa
Mason Mount,25,5 ft 10 in,143 lbs,midfielder,Manchester_United
Taiwo Awoniyi,27,6 ft 0 in,163 lbs,forward,Nottingham_Forest
Caoimhin Kelleher,25,6 ft 2 in,165 lbs,goalie,Liverpool
Takehiro Tomiyasu,26,6 ft 1 in,154 lbs,defender,Arsenal
Igor Julio,26,6 ft 1 in,NA,Centre-back,Brighton
Sandro Tonali,24,5 ft 11 in,176 lbs,midfielder,Newcastle_United
Billy Gilmour,23,5 ft 6 in,143 lbs,midfielder,Brighton
Reece James,31,5 ft 6 in,156 lbs,defender,Chelsea
Lloyd Kelly,26,6 ft 2 in,154 lbs,defender,Newcastle_United
Neco Williams,23,6 ft 0 in,158 lbs,defender,Nottingham_Forest
Tyrick Mitchell,25,5 ft 8 in,156 lbs,defender,Crystal_Palace
William Smallbone,24,6 ft 0 in,176 lbs,midfielder,Southampton
Tariq Lamptey,24,5 ft 6 in,121 lbs,defender,Brighton
Nicolás Domínguez,26,5 ft 10 in,NA,Central midfielder,Nottingham_Forest
Guido Rodríguez,30,6 ft 0 in,176 lbs,midfielder,West_Ham
Sander Berge,,,,midfielder,Fulham
Daniel Podence,29,5 ft 4 in,127 lbs,forward,Wolverhampton_Wanderers
Bruno Guimarães,,,,midfielder,Newcastle_United
Alexis Mac Allister,25,5 ft 8 in,159 lbs,midfielder,Liverpool
Chris Richards,24,6 ft 2 in,191 lbs,defender,Crystal_Palace
Jarrad Branthwaite,22,6 ft 4 in,196 lbs,midfielder,Everton
Jorge Cuenca,25,6 ft 1 in,167 lbs,midfielder,Fulham
Cheick Oumar Doucoure,24,5 ft 10 in,160 lbs,midfielder,Crystal_Palace
Kalvin Phillips,28,5 ft 10 in,158 lbs,midfielder,Ipswich
Jack Harrison,27,,,defender,Everton
Joël Veltman,32,5 ft 11 in,160 lbs,defender,Brighton
Wataru Endo,31,5 ft 10 in,167 lbs,midfielder,Liverpool
Iyenoma Destiny Udogie,21,,,midfielder,Tottenham
Hee-Chan Hwang,28,5 ft 9 in,169 lbs,forward,Wolverhampton_Wanderers
Konstantinos Tsimikas,28,5 ft 10 in,169 lbs,defender,Liverpool
Maxence Lacroix,24,6 ft 2 in,194 lbs,defender,Crystal_Palace
Guglielmo Vicario,28,6 ft 2 in,182 lbs,goalie,Tottenham
Matthew Cash,27,6 ft 1 in,NA,Right-back,Aston_Villa
Conor Townsend,31,5 ft 6 in,136 lbs,defender,Ipswich
Antonee Robinson,27,5 ft 11 in,160 lbs,defender,Fulham
Jacob Ramsey,23,5 ft 11 in,NA,Attacking midfielder,Aston_Villa
Rúben Dias,27,6 ft 2 in,167 lbs,defender,Manchester_City
Vladimir Coufal,32,5 ft 8 in,167 lbs,defender,West_Ham
Malo Gusto,21,5 ft 10 in,163 lbs,defender,Chelsea
Pape Sarr,46,5 ft 11 in,NA,Midfielder,Tottenham
Robert Sánchez,27,6 ft 6 in,198 lbs,goalie,Chelsea
Radu Dragusin,22,6 ft 3 in,NA,Defender,Tottenham
Elliot Anderson,22,5 ft 10 in,163 lbs,midfielder,Nottingham_Forest
Kevin Schade,22,6 ft 0 in,163 lbs,forward,Brentford
Christian Walton,29,6 ft 5 in,165 lbs,goalie,Ipswich
Jakub Moder,25,6 ft 2 in,171 lbs,midfielder,Brighton
Jaden Philogene-Bidace,22,5 ft 11 in,147 lbs,forward,Aston_Villa
Chimuanya Ugochukwu,20,6 ft 2 in,180 lbs,midfielder,Southampton
Daniel Jebbison,21,6 ft 2 in,185 lbs,forward,Bournemouth
Valentino Livramento,22,5 ft 11 in,152 lbs,defender,Newcastle_United
Anthony Elanga,22,5 ft 10 in,154 lbs,forward,Nottingham_Forest
Tim Iroegbunam,21,6 ft 0 in,171 lbs,midfielder,Everton
William Osula,21,6 ft 3 in,176 lbs,forward,Newcastle_United
Kamaldeen Sulemana,22,5 ft 9 in,NA,"Winger, forward",Southampton
David Raya,29,6 ft 0 in,176 lbs,goalie,Arsenal
Kristoffer Ajer,26,6 ft 5 in,185 lbs,defender,Brentford
Frank Onyeka,26,6 ft 0 in,171 lbs,midfielder,Brentford
Mads Roerslev,25,,,defender,Brentford
Kiernan Dewsbury-Hall,26,5 ft 10 in,NA,Midfielder,Chelsea
José Sá,31,6 ft 3 in,185 lbs,goalie,Wolverhampton_Wanderers
Jesper Lindstrom,24,5 ft 11 in,145 lbs,midfielder,Everton
Dominik Szoboszlai,24,6 ft 1 in,163 lbs,midfielder,Liverpool
Yerson Mosquera,23,6 ft 2 in,NA,Centre-back,Wolverhampton_Wanderers
Romeo Lavia,20,5 ft 11 in,167 lbs,midfielder,Chelsea
Jakub Kiwior,24,6 ft 2 in,165 lbs,defender,Arsenal
Lamare Bogarde,20,,,midfielder,Aston_Villa
Jeremy Sarmiento,22,5 ft 10 in,154 lbs,forward,Brighton
Micky van de Ven,23,6 ft 4 in,NA,"Centre-back, left-back",Tottenham
Samuel Edozie,21,5 ft 11 in,174 lbs,forward,Southampton
Conor Bradley,21,5 ft 11 in,167 lbs,defender,Liverpool
James McAtee,22,5 ft 11 in,NA,"Midfielder, winger",Manchester_City
Kasey McAteer,23,5 ft 9 in,152 lbs,midfielder,Leicester
Archie Gray,18,6 ft 1 in,174 lbs,midfielder,Tottenham
Jarell Quansah,21,6 ft 2 in,185 lbs,defender,Liverpool
Lewis Hall,20,5 ft 10 in,163 lbs,defender,Newcastle_United
Vitalii Mykolenko,25,5 ft 11 in,NA,Left-back,Everton
Toti,37,,,,Wolverhampton_Wanderers
Jens Cajuste,25,6 ft 2 in,170 lbs,,Ipswich
Chiquinho,29,5 ft 8 in,146 lbs,midfielder,Wolverhampton_Wanderers
Noussair Mazraoui,27,6 ft 0 in,143 lbs,defender,Manchester_United
Ryan Gravenberch,22,6 ft 2 in,169 lbs,midfielder,Liverpool
Jay Stansfield,22,,NA,Forward,Fulham
Sepp van den Berg,22,6 ft 3 in,191 lbs,defender,Brentford
Harry Toffolo,29,6 ft 0 in,156 lbs,defender,Nottingham_Forest
Djed Spence,24,6 ft 0 in,157 lbs,defender,Tottenham
Lisandro Martínez,26,5 ft 8 in,158 lbs,defender,Manchester_United
Levi Colwill,21,6 ft 1 in,178 lbs,defender,Chelsea
Jan Paul van Hecke,24,6 ft 2 in,182 lbs,defender,Brighton
Keane Lewis-Potter,23,5 ft 6 in,147 lbs,forward,Brentford
Wilson Odobert,20,5 ft 11 in,169 lbs,forward,Tottenham
Flynn Downes,,,,forward,Southampton
Rico Lewis,20,5 ft 6 in,145 lbs,defender,Manchester_City
Marcos Senesi,27,6 ft 0 in,176 lbs,defender,Bournemouth
André Onana,28,6 ft 2 in,200 lbs,goalie,Manchester_United
Santiago Bueno,26,6 ft 2 in,167 lbs,defender,Wolverhampton_Wanderers
Matheus Nunes,26,6 ft 0 in,171 lbs,midfielder,Manchester_City
Julio Enciso,20,5 ft 8 in,138 lbs,forward,Brighton
Ryan Trevitt,21,5 ft 6 in,143 lbs,midfielder,Brentford
Chadi Riad,21,6 ft 1 in,187 lbs,defender,Crystal_Palace
Kobbie Mainoo,19,5 ft 8 in,156 lbs,midfielder,Manchester_United
Carlos Alcaraz,,6 ft 0 in,NA,,Southampton
Mykhailo Mudryk,23,5 ft 8 in,134 lbs,forward,Chelsea
Brajan Gruda,20,5 ft 10 in,154 lbs,forward,Brighton
Danilo,42,,,,Nottingham_Forest
James Bree,26,5 ft 10 in,163 lbs,defender,Southampton
Paul Onuachu,30,6 ft 7 in,185 lbs,forward,Southampton
Victor Kristiansen,21,5 ft 11 in,NA,Left-back,Leicester
Renato Veiga,21,,,midfielder,Chelsea
Yasin Ayari,21,5 ft 8 in,NA,Midfielder,Brighton
Illia Zabarnyi,22,6 ft 1 in,178 lbs,defender,Bournemouth
Samuel Amo-Ameyaw,18,5 ft 8 in,154 lbs,midfielder,Southampton
Marc Guiu,18,6 ft 0 in,174 lbs,forward,Chelsea
Jurriën Timber,23,5 ft 10 in,174 lbs,defender,Arsenal
Milos Kerkez,21,5 ft 9 in,156 lbs,defender,Bournemouth
Bart Verbruggen,22,6 ft 3 in,191 lbs,goalie,Brighton
Chiedozie Ogbene,27,5 ft 8 in,165 lbs,forward,Ipswich
Calvin Bassey,24,,,defender,Fulham
Sávio,40,,,defender,Manchester_City
Julián Araujo,23,5 ft 8 in,149 lbs,defender,Bournemouth
Manuel Ugarte,23,5 ft 11 in,169 lbs,midfielder,Manchester_United
Yehor Yarmolyuk,20,5 ft 11 in,NA,Central midfielder,Brentford
Ian Maatsen,22,5 ft 5 in,143 lbs,defender,Aston_Villa
Ben Brereton Díaz,25,6 ft 1 in,NA,"Forward, winger",Southampton
Edson Álvarez,27,6 ft 1 in,160 lbs,midfielder,West_Ham
Dean Huijsen,19,6 ft 5 in,NA,Centre-back,Bournemouth
Alex Scott,40,,,defender,Bournemouth
Myles Lewis-Skelly,18,5 ft 10 in,165 lbs,midfielder,Arsenal
Daniel Muñoz,28,5 ft 11 in,152 lbs,defender,Crystal_Palace
Adam Wharton,20,5 ft 11 in,176 lbs,midfielder,Crystal_Palace
Toby Collyer,20,5 ft 10 in,165 lbs,midfielder,Manchester_United
Mikey Moore,17,5 ft 10 in,165 lbs,forward,Tottenham
Jacob Greaves,24,6 ft 3 in,180 lbs,defender,Ipswich
Luke Woolfenden,,,,midfielder,Ipswich
Massimo Luongo,32,5 ft 9 in,167 lbs,midfielder,Ipswich
Wes Burns,30,5 ft 8 in,149 lbs,forward,Ipswich
Conor Chaplin,27,5 ft 10 in,154 lbs,forward,Ipswich
Ali Al-Hamadi,22,6 ft 1 in,180 lbs,forward,Ipswich
Marcus Harness,28,5 ft 11 in,154 lbs,forward,Ipswich
Jack Taylor,,,,,Ipswich
Cameron Burgess,29,6 ft 4 in,205 lbs,defender,Ipswich
Rodrigo Gomes,31,6 ft 1 in,202 lbs,forward,Wolverhampton_Wanderers
Harrison Armstrong,17,6 ft 0 in,160 lbs,midfielder,Everton
Mats Wieffer,25,6 ft 2 in,182 lbs,midfielder,Brighton   
Eric da Silva Moreira,18,6 ft 1 in,NA,"Right-back, right winger",Nottingham_Forest
Jota Silva,25,5 ft 10 in,NA,Winger,Nottingham_Forest
Andy Irving,24,5 ft 10 in,NA,Midfielder,West_Ham
Kosta Nedeljkovic,18,6 ft 0 in,158 lbs,defender,Aston_Villa
Mads Hermansen,24,6 ft 1 in,171 lbs,goalie,Leicester
Abdul Fatawu,20,5 ft 10 in,NA,Winger,Leicester
Evanilson,25,6 ft 0 in,171 lbs,forward,Bournemouth
Joe Ayodele-Aribo,28,6 ft 0 in,178 lbs,midfielder,Southampton
Joseph Gomez,27,6 ft 2 in,169 lbs,defender,Liverpool
Patson Daka,26,6 ft 0 in,156 lbs,foward,Leicester
